"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"HKB0227_3000_N"	0.196825106612656	0.721395837697644	0.0369030744443513	1.18407040424353e-14	0.044875981245301	1.18407040424353e-14
"HKB0233_3000_N"	0.296392010851755	0.205548552754266	0.00122609253380606	1.18978704250644e-14	0.328754517461918	0.0689379995079788
"HKB0538_3000_N"	0.177903541948265	0.306439977110353	1.16298583926822e-14	1.16298583926822e-14	0.308434587093748	0.0824778241316312
"HKB0562_3000_N"	0.271695100893122	0.295433607463551	0.0252019323827509	1.09642929376319e-14	0.256151502152416	0.0654730883476585
"HKB0571_3000_N"	0.120685926675195	0.691076263899807	0.0538804124480906	0.0642945746306176	0.0143991261397115	1.24947601755125e-14
"HKB0574_3000_N"	0.00467082960418673	0.663287819191672	0.037343825466693	0.152113602526389	7.80521894345171e-15	0.0628884066067164
"HKB0577_3000_N"	0.0583352144883686	0.68341362477149	0.15533834026145	0.0574430680457727	7.6854827458923e-15	0.0454697518736257
"HKB0583_3000_N"	0.024691323841413	0.670318015356827	0.0411251410899358	7.09447786243785e-09	0.00282980136490909	0.0655949712566018
"HKB0597_3000_N"	0.0590411123995528	0.682977875516239	0.050048710719368	0.128774357044936	0.00184630466081748	0.0342489820269498
"HKB0618_3000_N"	0.0213780574185017	0.701120199842699	0.0141937107526078	0.0778859373998367	8.46246116354976e-15	0.065763874865046
"HKB0636_3000_N"	0.286847432219844	0.540226219371365	0.0166502754597508	0.0165292998015565	0.112921052398466	6.59911267550353e-14
"HKB0648_3000_N"	0.312004917726451	0.428728233964882	0.0800817812084255	0.0540280438214328	0.124203000137968	1.25013461590139e-14
"HKB0651_3000_N"	0.259841838474696	0.366903090821637	1.19599421329817e-14	1.19599421329817e-14	0.0722764752656186	0.00737495360930715
"HKB0657_3000_N"	0.263794209772584	0.511264010040002	1.27722869799713e-14	0.00410667160195296	0.0979092434899519	2.80820121942101e-09
"HKB0663_3000_N"	0.309723916921317	0.582553926598982	0.0588927945807673	1.24728724075801e-14	0.0468432615674548	1.24728724075801e-14
"HKB0666_3000_N"	0.109853519266643	0.658037693327279	1.21621915966742e-14	1.21621915966742e-14	0.0323400128546611	1.21621915966742e-14
"HKB0672_3000_N"	0.278166970386797	0.5807787547526	0.0356342839582395	0.0975863950635086	0.00783359583882062	1.13756571603072e-14
"HKB0710_3001_N"	0.25229903071607	0.656554911284402	0.025115862039048	1.2879745880877e-14	0.0573734071733679	1.22690190362431e-12
"HKB0718_3001_N"	0.251009983860463	0.522668535814215	0.0793712420063742	0.00413859932868782	0.140013095685524	1.26021178374561e-14
"HKB0719_3001_N"	0.0268928374386553	0.644792580745955	9.4439558091833e-13	0.0079383496362957	7.9831396363582e-15	0.0889146993122272
"HKB0722_3001_N"	0.291868405812003	0.497910831370825	1.18181032894295e-14	1.18181032894295e-14	0.156925293316976	0.0261726651271244
"HKB0744_3001_N"	0.0280965184806242	0.573342573040945	2.9793240450765e-11	0.122967211801321	7.64855467599343e-15	0.046137982584355
"HKB0748_3001_N"	0.0669642435716861	0.430064533741126	0.286403676605035	0.0684814237162099	0.104837849412227	0.0432482729536937
"HKB0751_3001_N"	0.212945823519876	0.631644450983746	0.0590914642313374	1.25350690473761e-14	0.0743805956014519	0.000896077772197376
"HKB0752_3001_N"	0.233467370125761	0.557167786764644	1.1707790110093e-14	1.1707790110093e-14	0.120754097051275	0.0391088983779991
