"ID"	"CE1"	"CE2"	"CE3"	"CE4"	"CE5"	"CE6"	"CE7"	"CE8"	"CE9"	"CE10"
"HKB0004_3000_N"	0.0302464739863661	0.111707032646648	0.0080664757464242	0.0318788017379236	0.09547328613964	0.381285920633765	0.0409962687517501	0.130524149285432	0.0610559977761924	0.108765593295859
"HKB0005_3000_N"	0.0817666925316457	0.148860363986332	0.000780236408729207	0.0478466025294703	0.152057947873751	0.255217247872604	0.0898248132987721	0.134827770763636	0.0166622162408195	0.0721561084942412
"HKB0006_3000_N"	0.0300576357108	0.109977962890053	0.00344133113257818	0.0611728945684871	0.140099008810905	0.37018160536915	0.0387156616015912	0.149721544909585	0.0128186092505057	0.0838137457563447
"HKB0019_3000_N"	0.0394632738432072	0.118330590593565	0.0753883368258016	0.0954631335525688	0.0909574009436288	0.434574607969078	0.0529202088982859	0.0573414726767827	0.00439012636151162	0.03117084833557
"HKB0023_3000_N"	0.0701747038648658	0.0882760937710178	0.0824129393253535	0.0486371994159804	0.075645311933088	0.493892356472652	0.0133574820761421	0.0364958822882958	0.0239080698331799	0.0671999610194245
"HKB0033_3000_N"	0.0800194674475413	0.0759047224738518	0.0700929253512856	0.0393162702795254	0.0779039744091655	0.488925651528877	0.0581935154036299	0.0580396063040093	0.0137462210763041	0.0378576457258101
"HKB0035_3000_N"	0.0223708963194171	0.170550003996822	0.0314955924380024	0.0979076677353087	0.180083647040028	0.310577864856315	0.00226352931226622	0.124324316750299	0.0136956098657511	0.0467308716857901
"HKB0036_3000_N"	0.0671260016144817	0.130383849560541	0.0211025714705278	0.123545376457761	0.101218959143344	0.323068022736693	0.0167865554509565	0.104626109479817	0.0188873187661577	0.0932552353197205
"HKB0038_3000_N"	0.0352929834327003	0.116217367437014	0.0326467375026015	0.0793462081223401	0.10663589881154	0.297326207221526	0.0591878434361391	0.140859339292728	0.039181379524906	0.0933060352185058
"HKB0040_3000_N"	0.0604663655386095	0.0540975582880846	0.0212320154135908	0.0365299012763676	0.103847964938475	0.317601406740866	0.0627237729815719	0.131944097492022	0.0522219770039196	0.159334940326493
"HKB0044_3000_N"	0.0321885022114183	0.157365738822276	0.00478165281878754	0.0916588841522766	0.172085633847245	0.249176104914724	0.0238839239530189	0.198167111040539	0.0102678692392367	0.060424579000478
"HKB0049_3000_N"	0.135609900695888	0.0249871112328561	0.189517531247432	0.0566691044387759	0.0448276633769648	0.415092347308159	0.0123322176119385	0.00835634652270746	0.0544277101090655	0.0581800674562127
"HKB0050_3000_N"	0.0615761114250259	0.0998514084658102	0.0124103413093319	0.026000632952617	0.128581844192259	0.429083233211939	0.0342784495058229	0.108802005344938	0.0267208328436429	0.0726951407486133
"HKB0052_3004_N"	0.0907625144952657	0.0620915123796118	0.0876081964314525	0.0328579559431331	0.075520103001106	0.479610109605101	0.0193070600216126	0.0309307338149455	0.024925403037685	0.0963864112700863
"HKB0064_3000_N"	0.0590734994528337	0.0531140229143142	0.0605618979373678	0.0904095787229865	0.0215930287522781	0.625438911933459	0.0172086867103538	0.0656269491092723	0.00697342446639326	7.40970481396143e-13
"HKB0067_3000_N"	0.125934521664562	0.0452758604017693	0.172995767310883	0.04229703064541	0.0558423551806379	0.43753100272148	0.00992892671205342	0.0242507066811713	0.0337729760108218	0.0521708526712104
"HKB0074_3003_N"	0.0451746155224081	0.1074253344432	0.0775806728353565	0.0572651603506554	0.0686688003485078	0.521513940843165	0.0186790000167102	0.0349234675297219	0.0138030563803702	0.0549659517299052
"HKB0079_3000_N"	0.0593919549608616	0.0975102552621465	1.14700216047426e-14	0.0500897511343433	0.189170000388679	0.216102688390306	0.0784425750822833	0.257456327118049	0.0002493373040872	0.0515871103592321
"HKB0094_3000_N"	0.0419911101787132	0.141969803944524	0.0114552227556948	0.032709841776129	0.0792259951928915	0.54987764297806	0.0292723728950966	0.0428750148850932	0.0120334875395093	0.0585895078542889
"HKB0096_3000_N"	0.0862220035840281	0.0324395331498354	0.0941519175774181	0.0644821752331876	0.0616288619364459	0.570740284569409	0.0101371005081414	0.036044761352005	0.0249608602878333	0.019192501801696
"HKB0097_3004_N"	0.0683560839678223	0.0647630413487171	0.176332321378163	0.0462128250269746	0.0526621164034068	0.496320302403022	0.00357354471531587	0.0077582116345516	0.049744079803269	0.0342774733187578
"HKB0098_3000_N"	0.0539813025847099	0.0425058308804986	0.114078365306626	0.0897840145542366	0.0352768933078984	0.551119802275972	9.82285060239293e-15	0.0356453364851853	0.0288943356626988	0.0487141189421644
"HKB0102_3000_N"	0.0499289540412224	0.112949270910067	0.00786691335235565	0.0492255520907327	0.082179974632096	0.534514002537259	0.0096761972225312	0.0605421222634484	0.0301340498571995	0.0629829630930881
"HKB0106_3000_N"	0.0795486978541313	0.0166505080831553	0.184831530054462	0.0711069919150999	0.0221333921118574	0.546094051497263	0.00209925134929124	0.031083992520083	0.0250969723696943	0.0213546122449636
"HKB0109_3000_N"	0.099110527177283	0.0226083895627496	0.171958301865182	0.23791243921039	0.0297340981345719	0.332390086017364	0.00266351884704894	0.0138652355448919	0.0355966369246055	0.0541607667159129
"HKB0115_3000_N"	0.0995319985637376	0.0837591140739473	0.115290894501453	0.0369459600252181	0.0639923188840326	0.532683551870921	0.00620526993424389	0.0186629379083973	0.0243735133598907	0.0185544408781578
"HKB0120_3002_N"	0.0270552619827502	0.130660429588707	1.3617487302684e-14	0.0479121613080891	0.12237761697734	0.370546045704728	0.0545996417371601	0.151033921880182	0.0291350229674176	0.0666798978536121
"HKB0121_3000_N"	0.0765703662533107	0.0264290406232649	0.176198645040724	0.0594231175639434	0.0694787276902177	0.521215322182765	0.00688319156604431	0.0331790580794453	0.0169500388295507	0.013672492170734
"HKB0122_3002_N"	0.0428765011296872	0.216266540074893	0.105403224683652	0.0449614514303282	0.0622402373845303	0.441172924785396	0.026868141362106	0.048454312084256	0.00431090845076765	0.00744575861438329
"HKB0123_3000_N"	0.0339802957121441	0.0366345437018235	0.158968970851941	0.0754835645472612	0.042082461478837	0.574458093753954	0.0113159516232231	0.0178835376347512	0.0395986974873492	0.00959388320871609
"HKB0124_3000_N"	0.0364905015030117	0.0493515304400821	0.117890868197271	0.0775165778589685	0.0572989560675831	0.583707376227435	0.00772443792635161	0.0323359744116892	0.0142126629888837	0.0234711143787244
"HKB0127_3000_N"	0.0227332167970926	0.202671512227723	0.0064080828699088	0.0818736353980216	0.174736318035189	0.166728059910482	0.0429495979471155	0.266547521504605	0.00321189011889486	0.0321401651909675
"HKB0129_3002_N"	0.07171542756434	0.0528775920879777	0.162056279371141	0.0887211075890578	0.0788672923758294	0.446417047100902	0.0135045814079029	0.0402948225115856	0.0251577432036489	0.0203881067876147
"HKB0132_3000_N"	0.0723535455450831	0.0666736511726196	0.172565849519187	0.077727650645056	0.05738298488188	0.464576255113665	0.0152739147192716	0.0337215334671115	0.012003660708905	0.0277209542272206
"HKB0133_3000_N"	0.0651173510605503	0.0875378005756176	0.126912230530355	0.0669811490045143	0.0457054305583275	0.496111921852743	0.0314943668288907	0.042967159965554	0.0124727182238944	0.0246998713995537
"HKB0134_3000_N"	5.70651278120834e-14	0.134063155132907	0.000417670578861811	0.234534093919105	0.0850786182455645	0.138202758291434	0.0117317157287917	0.39302965070171	4.02535724515019e-05	0.00290208382911648
"HKB0137_3000_N"	0.0412328872301539	0.119641808181412	0.0204833518575337	0.0469276652888683	0.129426455963265	0.508121062758366	0.00773408798431537	0.0797556901447593	0.00372726138523364	0.0429497292060924
"HKB0141_3000_N"	0.0328556494088226	0.160499186785606	1.83651716182847e-14	0.131473374335247	0.21734971102385	0.19139804669304	0.0186889677064173	0.242798157916734	1.95772124125898e-14	0.00493690613024474
"HKB0143_3000_N"	0.0600582559081034	0.0821537192039956	0.0249109147552944	0.0567588781077431	0.115264812289829	0.50707416298337	0.0264285139218158	0.102887561076861	0.0105678599129966	0.0138953218399903
"HKB0149_3000_N"	0.121143445884862	0.153480331687406	0.0258964571730417	0.0607204343020121	0.181902155533426	0.354741260796493	0.00450517540959424	0.0808110244240341	0.0064198568249939	0.0103798579641368
"HKB0150_3000_N"	0.0534238059338619	0.108711621320932	0.0147396446605292	0.0777866981248061	0.103229472402148	0.435654474741031	0.0723753352200063	0.101226776067775	0.00718577138445644	0.0256664001444544
"HKB0155_3003_N"	0.0635138207418563	0.0287194252996103	0.0927040729213455	0.071819608756442	0.0160106234542133	0.633196318782391	0.014640989068211	0.0539148691021816	0.0254802718737322	1.67530741635742e-14
"HKB0157_3000_N"	0.142117737699344	0.0573357121358122	0.221128828497204	0.028429463394458	0.0227010492853132	0.454593374756809	0.00861298833694213	0.0142299979759082	0.0336046659850418	0.0172461819331683
"HKB0158_3000_N"	0.036310343176825	0.147774836365198	0.129257292484029	0.0560889003456324	0.0478500992183847	0.477147151200752	0.00373882381922255	0.0177534033115775	0.0240814227374061	0.059997727340973
"HKB0159_3000_N"	0.0515849160924851	0.0967705546083932	0.0108119340133205	0.0630897422322659	0.113183346453144	0.426768574656848	0.0856340975920283	0.0965816642075577	0.006952404223452	0.0486227659205053
"HKB0160_3001_N"	0.11961568813574	0.0456423070412618	0.136259222196874	0.057386024035413	0.0284036655763578	0.535535763333292	0.0214219648196657	0.0147268277260073	0.0117642052296458	0.0292443319057433
"HKB0161_3000_N"	0.0591417497252282	0.0382049206669802	0.131548200999017	0.0676508222990682	0.0237814149116955	0.619482168450452	0.0315223686080566	0.00653007149191132	0.0156748424118977	0.00646344043569359
"HKB0162_3000_N"	0.125662906093441	0.066194930116341	0.184322470811493	0.0448429705010487	0.0540696089702721	0.410427831303287	0.0466103776588903	0.0121708143946033	0.024524244694423	0.0311738454562
"HKB0164_3000_N"	0.0663621663985392	0.106041272153138	0.0445580041472521	0.0964706553092392	0.105870362083072	0.24500003980277	0.157367453754534	0.172079645895716	0.000741346916912423	0.00550905353882663
"HKB0167_3000_N"	0.065313852792163	0.131318687457533	0.0901854547859385	0.0731543799128909	0.0652899517177631	0.285001117989962	0.0680755512135233	0.0341992315757933	0.0771416851562053	0.110320087398227
"HKB0168_3000_N"	0.00513686906712841	0.198427882299977	0.0091197224753674	0.0928136485055459	0.133947011426922	0.212428844688896	0.11576699216076	0.202538680867626	0.0100362995010007	0.0197840490067761
"HKB0179_3000_N"	0.0748648196924477	0.108991364733709	0.0509138759474658	0.0656064371635113	0.0869183356938194	0.445788798533033	0.067009035090063	0.0354371262382963	0.00985838108901585	0.0546118258186386
"HKB0186_3002_N"	0.0335910314931381	0.124035711497564	0.00970159455902679	0.0876290826979131	0.127441363209122	0.345904516762475	0.0822860130093943	0.10768856198294	0.00982541678412428	0.0718967080043013
"HKB0194_3000_N"	0.0388125782278758	0.149528711654476	0.00299029896237887	0.0823982361557137	0.12757042755531	0.328067875496952	0.0342417571837907	0.109146698102308	0.0389214429468594	0.0883219737143361
"HKB0196_3000_N"	0.0703123835351963	0.0841627114243361	0.0716161247889911	0.0799655654287853	0.0600552220785712	0.454100286466268	0.0601946537466556	0.0385788433593892	0.0340618128753106	0.0469523962964971
"HKB0198_3000_N"	0.0903254248816954	0.068185275164757	0.0628083978156452	0.0296944979737029	0.0938916376169061	0.354764262927383	0.110348552791938	0.0741248588477894	0.0252037970236669	0.0906532949565159
"HKB0207_3000_N"	0.101059071959209	0.0348576124199711	0.224647402908068	0.0489112581613744	0.0126488390551279	0.460347917908195	0.0142248271238711	0.0256427187048347	0.0496220594724415	0.0280382922869072
"HKB0210_3000_N"	0.0596381748629711	0.0820229553134219	0.0868515240954341	0.0809029944430786	0.228515514821597	0.267068787328089	0.0310214576898109	0.0866724189689235	0.0571173622731077	0.0201888102035663
"HKB0211_3000_N"	0.125439176190898	0.0281158983113016	0.136317949840643	0.0485059970877476	0.0310976829588822	0.403918837815491	0.0119382788057611	0.0135302714284405	0.117342252515959	0.0837936550448766
"HKB0214_3000_N"	0.134233900292051	0.112738281689043	0.0265260264266106	0.0361546899483052	0.125156756393801	0.315852911692217	0.0974584156122103	0.0818762671067734	0.0127855681832032	0.0572171826557854
"HKB0216_3000_N"	0.297016162385941	0.235900551363974	0.132227286258019	0.0112963161873199	0.0344555520046738	0.00100634123072739	0.023042562105575	2.38006206819229e-11	0.231171466361145	0.0338837620788242
"HKB0219_3000_N"	0.0666679151650325	0.0671387555448552	0.122917801695017	0.0598559800623932	0.0598915462275231	0.39984570217617	0.0359269753905481	0.0310215969099608	0.0693560314624503	0.08737769536605
"HKB0220_3003_N"	0.140269606436701	0.0446459532318593	0.244380685039226	0.0304170626094351	0.00918475368559949	0.305401709888341	0.0190236058168307	0.00716249975387051	0.141022145514094	0.0584919780240426
"HKB0221_3000_N"	0.0642314571273418	0.0860208760484643	0.0740951865109714	0.0698025656017666	0.064790138825234	0.482192189212304	0.0247584458233627	0.0525657809234355	0.0255083169196651	0.0560350430074551
"HKB0222_3000_N"	0.132431249786958	0.0951276850941491	0.115808558206737	0.0329000935102407	0.0764961271528695	0.325807591883446	0.0812519401881298	0.0621233444506154	0.0388653783586274	0.0391880313682274
"HKB0225_3000_N"	0.00378012709771325	0.150624155891829	0.00295977292158448	0.0364827027956123	0.112518151646286	0.253722575896246	0.131584739625687	0.185720368977198	0.0192449495032515	0.103362455644593
"HKB0226_3000_N"	0.105924634615023	0.0550742081920023	0.240213345766557	0.0328376942965298	0.0192403054270179	0.459204083502673	0.0173603632624464	0.0243761965003544	0.0312065282183308	0.0145626402190654
"HKB0227_3000_N"	0.0451632784444473	0.0786219286515734	0.139078813561999	0.0163407074976782	0.0522232212323356	0.518903920370271	0.0583437424055276	0.0677805865092211	0.0114347340381592	0.0121090672887881
"HKB0233_3000_N"	0.00448502368074912	0.181786946617517	0.012593136738626	0.184753169567223	0.199756717329117	0.116395845987232	0.0824112744215353	0.202675525310322	0.000331645316022747	0.0148107150316561
"HKB0538_3000_N"	0.023578234970358	0.0992918308737401	0.000259010510950556	0.0266772445356222	0.085591457031343	0.273556465532577	0.166090195272128	0.189512865045617	0.011216675222056	0.124226021005608
"HKB0562_3000_N"	0.0311444426244042	0.123933286018464	0.00428999333829241	0.0745470598807265	0.163108042539133	0.190736582553844	0.154981301079375	0.221986330153863	0.00536949737573364	0.0299034644361647
"HKB0571_3000_N"	0.0749617991042493	0.0519206708232385	0.160945803163769	0.0474238089237588	0.0426241204405849	0.455439901732694	0.0608899563124734	0.0419481642275709	0.0361419661360778	0.0277038091355834
"HKB0574_3000_N"	0.11064574492053	0.0209625893788246	0.183208602201606	0.0533166165333311	0.0241089526540098	0.428652612415714	0.0449087199308377	0.0343069631668741	0.0534235453938339	0.0464656534044386
"HKB0577_3000_N"	0.119817156098986	0.0538148701113419	0.156471734701338	0.0583799509955131	0.0509670199272127	0.41363222996871	0.0420391731839969	0.0415233451445408	0.0305296865950471	0.0328248332733128
"HKB0583_3000_N"	0.08682408172436	0.0672743989953322	0.102098877973934	0.0598902925162768	0.043558481833733	0.570161164120938	0.0354433842173301	0.0311743351647113	0.0031750034806245	0.000399979972760482
"HKB0597_3000_N"	0.0503311251540795	0.0401922794448066	0.170781602098906	0.30843386179592	0.0282863467907511	0.291138222568782	0.0271048888064195	0.0200080007834283	0.0418897420039585	0.0218339305529486
"HKB0618_3000_N"	0.0856037192831725	0.0308286346634736	0.213726862730201	0.0427666111626632	0.0296068399231462	0.466104805848814	0.0359265513197101	0.0246552254370194	0.0426203766120874	0.028160373019713
"HKB0636_3000_N"	0.0814123618576476	0.116230208782917	0.0954528694264102	0.0603881240894672	0.0454106676315299	0.303315179338312	0.120824930137857	0.0802221842589852	0.0500844506104598	0.0466590238664137
"HKB0648_3000_N"	0.10307319441676	0.0944000231836274	0.14349904715138	0.0515073453891733	0.0739656570755077	0.279393047205274	0.0257288507601869	0.0317526500859852	0.0435273799806689	0.153152804751437
"HKB0651_3000_N"	0.0193510369671102	0.113460060057166	0.000717677146749511	0.0422809987227548	0.126728798014943	0.297818096374715	0.0500342054899649	0.117289336971504	0.0461351474820257	0.186184642773067
"HKB0657_3000_N"	0.0457886627855374	0.136282715754431	0.00348337706153895	0.0769733483692068	0.0933716651187427	0.461306036065336	0.0525137950031885	0.0642597514540312	0.0205287717476598	0.0454918766403276
"HKB0663_3000_N"	0.0822433374161762	0.137713174590452	0.176734201828117	0.0416846146234489	0.0610599757430951	0.44880483824825	0.0144800726218281	0.018106993563932	0.00586659268137185	0.0133061986833278
"HKB0666_3000_N"	0.03122980536894	0.0456303517112608	0.0965662862529176	0.101066064847567	0.0305635634671111	0.639470697009659	0.0270927814624795	0.0190030364099409	0.00327200826937694	0.00610540520074685
"HKB0672_3000_N"	0.0780022545158654	0.110120873554163	0.20971853817503	0.0488107510170134	0.0352312552093172	0.361126993341938	0.0189066440718606	0.00218277570081013	0.0735887110042377	0.062311203409765
"HKB0710_3001_N"	0.0632449884852784	0.0997089517333767	0.0415401089850749	0.0519405247489779	0.0478061930826229	0.442338068242318	0.069118209054873	0.10244425588837	0.0380818952771117	0.0437768045019963
"HKB0718_3001_N"	0.0685702705260275	0.102177265755715	0.0418444701538468	0.0661770374924397	0.06892703805598	0.383546484671542	0.0873648681222974	0.0564429150720801	0.0498106610349668	0.0751389891151041
"HKB0719_3001_N"	0.0372339091917939	0.0298102086888692	0.068130944948012	0.387106735167013	0.0362657963390037	0.366105879858134	0.0183663574075992	0.0265007834747641	0.0193333440695607	0.0111460408552497
"HKB0722_3001_N"	0.0270864051346987	0.102734533551713	0.00937867000822367	0.0455982332247737	0.149657800568304	0.389524127610671	0.084028612955426	0.137689453531885	0.00311438615982879	0.0511877772544763
"HKB0744_3001_N"	0.0737492369639122	0.0473040303219108	0.26832742381569	0.0423011054418123	0.0042607979515181	0.438553862979721	0.0397437974047979	0.0180091108411363	0.0538614655701766	0.0138891687093252
"HKB0748_3001_N"	0.13715772171249	0.0173728731364741	0.169675630849405	0.0475377684409959	0.099458356038458	0.329308647199581	0.0573120306979995	0.0707064546030806	0.040586961494041	0.0308835558274758
"HKB0751_3001_N"	0.0771079505483435	0.10633770539378	0.0719713972221612	0.0350381352981684	0.0509672805002138	0.495266873109522	0.0920102401579333	0.0679237697201076	0.00337664804975735	1.27881252824941e-14
"HKB0752_3001_N"	0.0390789143599081	0.08692638224316	1.07177602304083e-14	0.0538248803291458	0.15834082902347	0.39718406101939	0.082576557028015	0.106741088548421	0.0104289155874487	0.0648983718610298
