"BC_HKB0561_1308_T"	"BC_HKB0772_1460_T"	"BC_HKB0876_1543_T"	"BC_HKB0895_1582_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0161_3001_T"	"HKB0182_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0677_3000_T"	"HKB0752_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0728_1447_T"	"BC_HKB0738_1475_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0838_1563_T"	"BC_HKB0873_1549_T"	"BC_HKB0890_1550_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0089_3001_T"	"HKB0097_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0160_3000_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0573_3000_T"	"HKB0620_3000_T"	"HKB0683_3000_T"	"HKB0719_3002_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"BC_HKB0892_1559_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0033_3006_T"	"HKB0038_3006_T"	"HKB0049_3006_T"	"HKB0078_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0141_3006_T"	"HKB0143_3006_T"	"HKB0164_3006_T"	"HKB0168_3006_T"	"HKB0179_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0214_3006_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0230_3006_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0653_3000_T"	"HKB0665_3000_T"	"HKB0692_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0662_1294_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0899_M1605_T"	"BC_HKB0921_1575_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0056_3002_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0091_3001_T"	"HKB0137_3002_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"BC_HKB0668_1298_T"	"HKB0007_3005_T"	"HKB0067_3006_T"	"HKB0070_3002_T"	"HKB0080_3006_T"	"HKB0092_3000_T"	"HKB0094_3006_T"	"HKB0106_3006_T"	"HKB0108_3000_T"	"HKB0109_3006_T"	"HKB0115_3006_T"	"HKB0123_3006_T"	"HKB0127_3006_T"	"HKB0132_3006_T"	"HKB0158_3006_T"	"HKB0159_3006_T"	"HKB0162_3006_T"	"HKB0217_3005_T"	"HKB0220_3000_T"	"HKB0226_3001_T"	"HKB0227_3006_T"	"HKB0228_3002_T"	"HKB0629_3000_T"	"HKB0656_3000_T"	"HKB0668_3000_T"	"HKB0718_3000_T"	"HKB0721_3000_T"	"HKB0726_3000_T"	"BC_HKB0733_1459_T"	"BC_HKB0905_1623_T"	"HKB0006_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0147_3000_T"	"HKB0196_3006_T"	"HKB0210_3006_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0232_3000_T"	"HKB0540_3000_T"	"HKB0585_3000_T"	"HKB0599_3000_T"	"HKB0605_3000_T"	"HKB0638_3000_T"	"HKB0713_3000_T"	"HKB0748_3000_T"	"HKB0750_3000_T"
"TRIM29"	2.3533232911629	3.94485844580754	3.53977919169849	2	7.13893730895863	4.58736499093646	5.65792577227638	7.00168966840422	6.29829173062012	5.74308405554959	2.14404636961671	6.87958324961278	7.21781233083886	7.73328654320124	6.38145643014699	7.18665901720211	5.7636771418966	1.65535182861255	6.18784690943957	6.4036085835437	5.72383156649532	0	4.18428029441938	2.87381319835909	0.722466024471091	5.34695688937888	0	0	4.48413813120167	2.41142624572647	3.14241343787374	5.35579154675365	4.24107745817504	4.22958792274065	3.48542682717024	5.12267271882414	2.02502879449152	2.93922657772821	0.20163386116965	0.55581615506164	3.5957423394744	3.9560566524124	0.782408564927373	1.16349873228288	3.4276061727819	2.94673086014031	0.321928094887362	3.78135971352466	2.52857131887076	3.70818723602071	4.67863534782274	2.67807190511264	0	0	2.09085343045111	2.5385381636298	1.11103131238874	4.31034012061215	2.58976348698498	2.51096191927738	0.7311832415722	2.96901230751632	2.86393845042397	3.98276546258365	4.80322703643493	0.903038270112912	3.71149490665009	0.622930350920177	5.38093719492782	3.30888505741176	1.30451104180995	0.189033824390017	3.02147972741045	4.5033487351675	2.85199883711245	1.70487196445635	2.18586654531133	2.28688114778816	2.41413553298445	5.39882918244463	0.250961573533219	4.17232749165762	3.39231742277876	4.32840565895857	4.23572705983806	2.03210084316702	2.20789285164133	3.38404980679516	3.63110428236588	4.01167453338092	1.46988597627446	3.92694824794977	1.25096157353322	3.89917563048051	2.12763327972587	4.32696871158789	2.09423606984577	0	1.98550043030488	4.63633460244218	2.97636363573276	6.08001802908917	6.4867143730307	2.57046293102604	1.66448284036468	3.73984810269933	0.356143810225275	3.32337006906127	3.28392177230762	4.28243980500639	3.46727948045998	4.38612115681485	1.19534759832222	1.01435529297707	2.37851162325373	2.35895882583233	1.57046293102604	4.01346225980656	1.55581615506164	1.61353165291793	3.10936055940423	3.22804904788446	0.918386234446348	1.0703893278914	2.33913738491959	0.137503523749935	3.23112515787905	1.49569516262407	4.31251996747495	1.76128527336162	2.74846123300404	3.82374936030827	0.722466024471091	2.60880924267552	1.4594316186373	1.97819562968165	0.613531652917927	2.5033487351675	2.47248777146274	0.748461233004036	2.29572302453997	2.82578562746479	0.831877241191673	0	0.895302621333307	1.29278174922785	1.27500704749987	5.4369613378336	2.03913839390696	0.7311832415722	0.333423733725192	2.03562390973072	0.286881147788162	1.13093086982645	2.05658352836637	0.111031312388744	2.32481060342048	0.0426443374084937	0.650764559116902	3.37712374912949	1.26303440583379
"TGM1"	1.4276061727819	0	0	0	3.02680005934372	0.594548549550354	1.4594316186373	2.0071955014042	1.8073549220576	3.63459326844576	0.422233000683048	1.52606881166759	1.0071955014042	3.85798099512757	1.53605290024021	1.34482849699744	3.38404980679516	0.16349873228288	0.748461233004036	2.62993940943954	0.622930350920177	0	0	0.831877241191673	0	0.84799690655495	0	0	0	0	0.799087306074004	2.26002565596146	0.641546029087524	0.475084882948783	0.37851162325373	0.887525270741587	0.238786859587116	0.411426245726465	0.31034012061215	0.176322772640463	0.37851162325373	0.669026765509631	0.344828496997441	0.16349873228288	0.176322772640463	0.333423733725192	0.20163386116965	0.432959407276106	0.475084882948783	0.250961573533219	0.565597175854225	0	0	0	0.584962500721156	0.422233000683048	0.367371065648529	0.367371065648529	0.344828496997441	0.443606651475615	0.321928094887362	0.411426245726465	0.432959407276106	0.495695162624069	0.475084882948783	0.189033824390017	0.238786859587116	0.464668267003444	0.454175893185802	0.31034012061215	0.454175893185802	0.20163386116965	0.298658315564515	0.790772037862	0.238786859587116	0.53605290024021	0.189033824390017	0.0976107966264223	0.31034012061215	0.575312330687437	0.443606651475615	0.31034012061215	0.263034405833794	0.495695162624069	0.124328135002202	0.286881147788162	0.367371065648529	0.545968369105292	0.189033824390017	0.584962500721156	0.124328135002202	0.678071905112638	0.895302621333307	0	0.903038270112912	1.1243281350022	0	0	0.55581615506164	1.93357263826102	0.422233000683048	0.687060688339892	0.970853654340484	0.584962500721156	0.356143810225275	0.650764559116902	0.31034012061215	0.687060688339892	0.432959407276106	0.298658315564515	0.411426245726465	0.53605290024021	0.400537929583729	0.214124805352847	0.863938450423971	0.978195629681652	0.238786859587116	0.333423733725192	0.20163386116965	0.55581615506164	0.790772037862	0.516015147003665	0.389566811762726	0.189033824390017	0.20163386116965	0.189033824390017	0.263034405833794	0.422233000683048	0.887525270741587	0.422233000683048	0.238786859587116	0.53605290024021	0.344828496997441	0.286881147788162	0.432959407276106	0.400537929583729	0.20163386116965	0.367371065648529	0.286881147788162	0.321928094887362	0.286881147788162	0.176322772640463	1.29278174922785	0.526068811667588	0.545968369105292	0.16349873228288	0.367371065648529	2.02502879449152	0.0976107966264223	0.367371065648529	0.250961573533219	0.16349873228288	0.214124805352847	0.333423733725192	0.070389327891398	0.298658315564515	0.464668267003444	0.333423733725192	0.0840642647884745	0.150559676575381	0.111031312388744
"SERPINB13"	0	0	0	0	0.367371065648529	0.0143552929770701	0	0	0	0.0285691521967709	0	0.189033824390017	0	2.55090066464752	0	0.0285691521967709	0	0	0	0	0.111031312388744	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0.0426443374084937	0	0	0	0.070389327891398	0	0	0	0	0	0.0143552929770701	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0.0976107966264223	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0	0	0.070389327891398	0	0	0.37851162325373	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0.0565835283663675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IVL"	0.807354922057604	0.739848102699327	0	0	2.32481060342048	0.0285691521967709	0.0285691521967709	0.150559676575381	0	0	0.622930350920177	0.0565835283663675	0.748461233004036	5.14282184411593	3.86591881455221	0.238786859587116	2.52105073690096	0	0.632268215499513	1.25701061820602	2.99819550315325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60407132366886	0	0	0	0	0	0.0285691521967709	0	0.0285691521967709	0	0	0.111031312388744	0	0	0.321928094887362	4.53106949272595	0	0	0	0	0	0.0565835283663675	0	2.08406426478847	0	0	0	0.176322772640463	0	0.0285691521967709	0	0.189033824390017	0.070389327891398	0.0285691521967709	0	0	0	0.298658315564515	0.0426443374084937	0.0565835283663675	0	0.0426443374084937	0.189033824390017	0.070389327891398	0	0	0	0	2.21101219348551	0.53605290024021	0	0.505890929729957	0.27500704749987	0.124328135002202	0	0	0	1.0703893278914	0	1.84398384404833	0	0	0	1.53605290024021	0	0	0	0.0285691521967709	0.0285691521967709	0.0285691521967709	0.0426443374084937	0.31034012061215	0	0	0.344828496997441	0	0	0	0	0.16349873228288	0	0	0	0	0	0.575312330687437	0	0.0285691521967709	0.367371065648529	0	0	0.565597175854225	0	0	0.485426827170242	1.19534759832222	0	0	0	1.07724299893246	0.0285691521967709	0.0285691521967709	0.773996325111173	0	0.250961573533219	0	0	0	0	0	0	0	0	0	0	0.27500704749987	0	0.0426443374084937	0	0.0285691521967709	0.678071905112638	0.22650852980868	0.0426443374084937	0	0
"SERPINB3"	0	0	0	0	0.807354922057604	3.10265813136374	0	0.0285691521967709	0	0.0565835283663675	0	4.25096157353322	2.64846544302731	6.95314881283224	0.0840642647884745	0.111031312388744	0.214124805352847	0	2.02502879449152	1.25096157353322	1.09761079662642	0	0	0	0	0	0	0	1.22650852980868	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0	0.0426443374084937	0	0.0840642647884745	0	0	0	0	0	0	0	0	0	1.6959938131099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111031312388744	0	0.137503523749935	0.124328135002202	0	0	0	0	0	0	0	0.432959407276106	0	0	0	0	0	0	0	0	0	0.0426443374084937	0.214124805352847	0	0	0	0.176322772640463	0.0285691521967709	0.070389327891398	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0.150559676575381	0	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709
"DSC3"	0	2.73768676140986	0	0	5.35614381022528	3.40871186102943	0.871843648509318	0.53605290024021	6.95419631038687	3.63691458035588	0.333423733725192	5.89093302170554	4.96254902292306	7.26509928751474	2.96347412397489	5.59036248846375	7.23964626030538	0.613531652917927	1.20789285164133	6.83035674741922	0.189033824390017	0	1.18269229751619	0.238786859587116	0	2.02856915219677	0	0	3.11270013274936	0.678071905112638	1.11769504266975	0.575312330687437	2.78868571061353	2.52606881166759	1.51096191927738	4.01435529297707	0.722466024471091	2.21723071622067	0.0143552929770701	0.16349873228288	2.11103131238874	3.05137210172103	0.070389327891398	0.070389327891398	1.60407132366886	2.21723071622067	0.250961573533219	2.78240856492737	0.879705766282288	3.20476675065461	3.8923910259134	0.970853654340484	0.238786859587116	0	0	1.46988597627446	0.584962500721156	3.82680268428583	1.15704371014558	1.38956681176273	0.263034405833794	2.08406426478847	2.18269229751619	3.37573453858316	3.36036427654347	0.22650852980868	2.01792190799726	0.0426443374084937	4.16832111573972	1.84398384404833	0.0565835283663675	0.0285691521967709	1.84799690655495	1.36176835941915	1.98913900736823	1.15055967657538	0.799087306074004	1.35614381022528	2.16349873228288	3.90400231628369	0.20163386116965	2.799087306074	2.90110824301451	3.20320115631661	4.42894634476948	0.475084882948783	1	1.10433665981474	3.09929520433778	2.58014548442338	0.0143552929770701	1.62293035092018	2.72027846523333	1.9560566524124	0	0.545968369105292	0	0	0.985500430304885	0.545968369105292	0.443606651475615	0.0840642647884745	1.78240856492737	1.94860084749336	0.214124805352847	5.63546419816788	0.0840642647884745	0.124328135002202	1.59454854955035	1.41142624572647	0.839959587489532	0.422233000683048	0.432959407276106	0.823749360308273	0	1.21412480535285	0.443606651475615	2.73552217729654	0.748461233004036	0.189033824390017	1.57531233068744	1.07724299893246	0.464668267003444	0.650764559116902	0.807354922057604	0	1.39506279951758	0.594548549550354	2.89141918684608	1.15055967657538	1.09085343045111	0.0565835283663675	0.111031312388744	1.29865831556452	0.389566811762726	0.722466024471091	0.16349873228288	2.62293035092018	0.27500704749987	0.31034012061215	1.64616265715789	2.15055967657538	0.871843648509318	0.22650852980868	0.565597175854225	0.6959938131099	0.0840642647884745	0.238786859587116	1.16992500144231	3.9136075118231	0.27500704749987	1.82781902461732	0.189033824390017	0.782408564927373	0.84799690655495	0.0285691521967709	1.6507645591169	0.0840642647884745	0.641546029087524	2.67355642399014	0.0426443374084937
"LYPD3"	2.26903314645524	4.18824265626441	4.29865831556452	5.73525137578642	3.01970191444255	5.09381367340273	3.30158764660319	1.77820857639809	3.80322703643493	2.25701061820602	2.62293035092018	2.59454854955035	2.64846544302731	6.53169336086147	1.39506279951758	2.75915583380027	1.61823865559545	1.72246602447109	4.07724299893246	5.01033228328482	3.89336221076387	0	0.956056652412403	4.69376571221778	0	1.16992500144231	1.61353165291793	0.823749360308273	2.54349588342577	3.51853513898218	2.78868571061353	3.53480866123175	3.674686619928	3.37989816352469	2.96716860753263	4.00629802390037	4.87430516598223	1.63226821549951	3.66448284036468	3.34198574722862	3.98367769469807	3.38543103719352	3.84899843040002	1.24488705912353	2.96347412397489	2.19534759832222	4.38404980679516	4.09592441999854	1.93734439215023	3.05484847699562	2.91838623444635	4.58856473740135	3.92314918047231	2.99095486039699	5.10810622368613	5.22804904788446	3.71369581484336	4.51538446063695	4.71753934339116	2.95977015521147	3.71479501111816	2.83390207666916	4.71918344048179	3.9126498648972	4.62351574149055	3.76447355099267	4.69543711040537	2.0036022366802	4.5090623863619	4.34837407519116	4.2149019101607	5.27127625917593	4.33485426933163	4.59215800212536	3.69376571221778	2.62760683812965	3.50969584193339	3.81966818349646	2.44360665147561	3.70597790168252	1.97452931248388	2.13750352374994	2.90496571868403	3.3533232911629	4.82629424549963	1.38404980679516	3.71039319217052	2.84197311892718	4.03474394932473	3.20945336562895	3.01077983875324	0.678071905112638	2.80529245560071	4.5077946401987	2.99276843076892	3.75274859140713	2.12763327972587	0.978195629681652	3.60050764534579	3.80219321694183	2.41683974191283	2.09423606984577	4.08321336824898	3.04614178164472	4.28169825009883	3.51853513898218	3.54843662469604	2.16992500144231	3.20476675065461	3.09423606984577	1.74416109557041	4.02236781302845	3.61353165291793	2.34198574722862	4.36387192485753	4.12680770314203	3.76765479823735	3.16510798514454	2.57531233068744	3.79181407116183	4.34766565630097	3.62993940943954	4.47183776242229	1.44360665147561	4.14974711950468	3.68144926531496	2.66220549965362	3.12598165385472	3.5909612413426	4.09254574154357	4.90207357931074	3.95884267524324	2.4905701304462	4.12763327972587	2.64616265715789	2.81966818349646	3.90881290773955	2.84599177066457	3.8499992594661	2.81557542886257	2.3305584000308	4.0071955014042	3.48026512205446	2.94110631094643	6.52872758153442	1.24488705912353	2.21412480535285	3.24336442569366	4.96716860753263	0.948600847493356	3.62293035092018	3.84398384404833	5.25964912064916	2.38404980679516	3.35895882583233	4.60703434594862	1.58976348698498	2.55581615506164	3.44757919654888	3.80012335282653	2.05311133645956
"SPRR1A"	0	0	0	0	1.57046293102604	0	0	0.526068811667588	0	0	0	0.622930350920177	1.53605290024021	6.77557736093065	0.713695814843359	0.31034012061215	0	0	0.782408564927373	0	0.53605290024021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10433665981474	0	0	0	0	0	0	0	0.948600847493356	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17632277264046	0	0	0	0	0	0	0	0	0	0.53605290024021	0	2.28392177230762	0	0.333423733725192	0	0.495695162624069	0	0	0	0	0	0	0	0	0.31034012061215	0.22650852980868	0	0.815575428862573	0	0	0	0	0	0.298658315564515	0	0	0.263034405833794	0	0	0	0	0.111031312388744	0	0	0	0	0	0	0	0	0	0	0	0.903038270112912	0	0	0	1.71369581484336	0	0	0	1.60407132366886	0	0	0.333423733725192	0.150559676575381	0	0	0	0	0.871843648509318	0	0	0.545968369105292	0	0	0	0	0	0.389566811762726	0	0.27500704749987	0	0	0.903038270112912	0	0
"PERP"	3.13586316536868	4.2667865406949	5.20867331962947	4.42223300068305	7.33145442828201	8.27909980213375	6.03143930931934	6.35508676166836	6.10852445677817	6.80645295576321	7.71719658720868	6.43796008833447	6.26978123827438	8.02070220379104	7.51506901403224	7.17951105027151	8.25738784269265	6.53558643635484	7.99740532549677	6.27947129564447	7.10454633862346	1.35049724708413	2.46466826700344	2.07382023329167	2.74631276642546	4.26228280642066	2.01435529297707	1.58014548442338	3.60169651648096	3.43429461795993	2.96901230751632	2.81147103052984	5.60050764534579	4.6046644151637	3.39094277280254	5.56132613645392	6.24564777363675	4.74146698640115	4.41886457739032	5.46270675067016	5.66760832567372	5.9525665409428	4.95093492831454	3.82374936030827	5.35543919724869	5.47540919340106	5.68929916053589	5.66305992374782	5.29609026268396	4.90062533253607	6.10118781525974	4.11603199344711	2.07382023329167	3.72683121703249	3.64616265715789	5.76314595814948	4.52606881166759	6.37642931106992	5.35649598770558	5.29682445864937	5.83668159332712	5.36422222109353	5.50398470389761	4.97223312380739	5.62058641045188	4.40667271575583	6.37330019660839	5.32624970083746	6.29057185085208	5.36981542428391	1.41683974191283	6.01747656302046	6.34251918966061	5.60880924267552	5.83668159332712	6.75047251876251	5.26341005875634	3.60288440871842	6.09971599916091	5.32481060342048	4.95745033634712	5.12350066435096	5.10433665981474	5.79025073883523	7.74966834090396	4.78816365703777	4.84699468696557	5.03033607837096	5.96116025813664	5.30158764660319	5.77320515698557	1.09085343045111	2.16992500144231	2.86789646399265	2.18586654531133	3.87970576628229	3.92789645372882	0	6.16771919860107	6.06651978142975	4.5795422249369	5.62760683812965	5.06824086131282	6.51301692817484	5.94766615679601	5.86220339905322	5.49697358099828	5.09971599916091	4.13586316536868	5.48026512205446	5.29829173062012	5.07895134139482	1.790772037862	5.28983446517751	4.37155886261196	6.69571548860997	5.6979405826171	4.6246858105254	3.12928301694497	7.04209709503919	5.97933944567821	5.94953493301701	5.72601374886015	3.77820857639809	6.71465765737494	5.83466065790173	5.00225245173138	6.54905302933729	5.14159627838382	3.87970576628229	7.22766407255439	5.4369613378336	5.63923216324928	6.5281024293024	4.88459792099006	5.82119997805645	6.16611285740143	5.73552217729654	5.95977015521147	6.10789706166461	5.52919626799939	6.41903318547102	3.14567745519564	3.30305008468167	4.17152710603881	1.66902676550963	4.93969674069176	3.92409988564074	5.14567745519564	5.00629802390037	6.16852169899217	5.5933537709803	4.84549005094437	4.03913839390696	4.42559357765306	4.43762724831895	5.20476675065461	4.48413813120167	4.98139603197215	4.73281187208294	3.18586654531133
"GJB5"	1.86789646399265	2.19219416528334	1.23878685958712	0	3.40735275114004	1.26903314645524	3.03386345186628	0.250961573533219	3.37989816352469	0.189033824390017	1.09761079662642	2.41413553298445	0.807354922057604	4.35684807923652	2.77188557851537	3.45680614923047	2.86987140617771	0	3.07724299893246	2.32192809488736	3.96254902292306	0	2.91647664443772	2.40053792958373	2.48800077083407	2.93734439215023	1.28095631383106	1.0496307677246	2.94110631094643	0	1.01435529297707	0	1.98185265328974	0.773996325111173	0.0840642647884745	0.367371065648529	0	0.0426443374084937	0.20163386116965	0	0.704871964456353	0.137503523749935	0	0.070389327891398	1.02856915219677	0.111031312388744	0	0.622930350920177	0.0976107966264223	0.748461233004036	0.963474123974886	2.76553474636298	1.06350294230616	2.27202318906105	1.09761079662642	0.124328135002202	0.344828496997441	1.81147103052984	0.464668267003444	0.6959938131099	0	0.298658315564515	0.176322772640463	1.28095631383106	1.799087306074	0.0426443374084937	0.516015147003665	0	1.42223300068305	0.333423733725192	0.070389327891398	0.263034405833794	0.75702324650746	2.38681094647222	0.495695162624069	0.214124805352847	2.18586654531133	0.333423733725192	0.604071323668861	1.64154602908752	0	0.687060688339892	0.454175893185802	1.09085343045111	0	2.13750352374994	0.16349873228288	1.08406426478847	0.956056652412403	1.20163386116965	0	3.64846544302731	1.75274859140713	3.65535182861255	2.81147103052984	4.31034012061215	1.9297909977186	2.3305584000308	0	2.16671544496642	1.14404636961671	1.20789285164133	0.53605290024021	0.20163386116965	0.432959407276106	0.575312330687437	0.807354922057604	1.08406426478847	0.137503523749935	1.27500704749987	0.0565835283663675	3.49825086752783	0.495695162624069	0.0976107966264223	2.46466826700344	2.39231742277876	0.111031312388744	0.575312330687437	0.27500704749987	2.51096191927738	0.137503523749935	0.485426827170242	0	0.0976107966264223	2.51601514700366	0.238786859587116	0.20163386116965	0.978195629681652	2.08406426478847	0	0.505890929729957	1.31614574229336	0.0565835283663675	0	0	0.0840642647884745	0.0565835283663675	0.910732661902913	1.29278174922785	0	3.21878116778407	0.575312330687437	2.31324585178756	1.60880924267552	0	0.22650852980868	0	0	0.176322772640463	0	0.0840642647884745	0.411426245726465	0	0.464668267003444	0	0	0.400537929583729	0.0565835283663675	1.40053792958373	0.0565835283663675	0.400537929583729
"SPRR2A"	0	0	0	0	1.71808758396052	0	0	0	0	0	0	0.594548549550354	0.575312330687437	6.03210084316702	0	0.16349873228288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124328135002202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263034405833794	0	0	0.214124805352847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20163386116965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LY6D"	5.0746766862945	0	0	2.96162332828694	4.40122086216022	0.0840642647884745	1.65535182861255	5.77082904603249	5.26641176603611	0.807354922057604	0.0976107966264223	3.34908214639109	1.07724299893246	6.72383156649532	6.89530262133331	0.454175893185802	7.3500551772045	0.389566811762726	2.17632277264046	4.55887985347544	0.887525270741587	0	0	0	0	1.56071495447448	0	0	0	0	0	0	0.31034012061215	0.575312330687437	1.68257329734758	0.22650852980868	0.505890929729957	0.298658315564515	0.0840642647884745	0	0.782408564927373	0	0	0	0	0.0976107966264223	0	0.400537929583729	0.16349873228288	0.22650852980868	0.400537929583729	0	0	1.41142624572647	1.54596836910529	0.20163386116965	0.111031312388744	0.678071905112638	0.238786859587116	0.250961573533219	0.189033824390017	0.367371065648529	0	0.432959407276106	0.20163386116965	0.214124805352847	0.263034405833794	0	0.516015147003665	1.09761079662642	0	0	0.124328135002202	0.356143810225275	0	0.344828496997441	0.0976107966264223	0.344828496997441	0.422233000683048	0.505890929729957	0	0.22650852980868	0.16349873228288	0.545968369105292	0.0976107966264223	0.0840642647884745	0	0.53605290024021	1.08406426478847	0.584962500721156	0	0	0	2.95046841415012	0	4.57773093149008	2.11103131238874	0	8.74846123300404	2.68032435684402	0.189033824390017	5.8760257327227	0.594548549550354	0.321928094887362	2.63459326844576	0.070389327891398	0.137503523749935	0	1.65535182861255	6.02458563827827	0.748461233004036	5.50462039240355	0	0.333423733725192	0	0.495695162624069	0.0976107966264223	1.15704371014558	0.454175893185802	0	0.443606651475615	0.903038270112912	0	0	0.070389327891398	0	1.20789285164133	3.06695024392463	0.641546029087524	0	0	0	0	0	0	0.137503523749935	0	0.333423733725192	0.16349873228288	0.22650852980868	3.57288966842058	0.321928094887362	0	0	0.150559676575381	0.0976107966264223	0	0.124328135002202	0	0	0	0.516015147003665	0	0	0.0976107966264223	0	0.0840642647884745	0.0976107966264223	0.111031312388744	0.31034012061215	0
