"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"HKB0052_3004_N"	0.0279744736869991	0.24978344554817	0.365412476219976	0.0438446396769627	0.174770005324387
"HKB0064_3000_N"	1.21373701044315e-14	0.319511790291073	0.27260828188569	1.21373701044315e-14	0.0220083247862026
"HKB0067_3000_N"	0.0546000185030709	0.142134317985835	0.512101680825204	0.125984810131318	0.0345312621645909
"HKB0074_3003_N"	0.0257887087451834	0.171022156399847	0.167914851132558	0.0717142630002932	0.0736858002682719
"HKB0079_3000_N"	0.00103388843790881	0.0524815211915475	0.122624083887773	0.171719399454317	0.348216924693535
"HKB0094_3000_N"	0.0680099899228333	0.228998542053388	0.20573159866018	0.082991325319022	0.119005443421419
"HKB0096_3000_N"	0.0570853698542972	0.238281546249588	0.471211916355687	0.108121042340803	0.0187737839200341
"HKB0097_3004_N"	0.131377253065136	0.33118279663568	0.301575275811443	0.0422428035321342	0.0305194809870215
"HKB0098_3000_N"	0.155646232027904	0.427458326121815	0.212168645938849	0.128917998425312	0.00361698885119077
"HKB0102_3000_N"	0.191005659624958	0.193436167475884	0.246505056518306	0.0809753470123812	0.0710815283914488
"HKB0106_3000_N"	0.105395692187458	0.333705682437118	0.412809035312522	0.0321410808968158	0.00768809393250665
"HKB0109_3000_N"	0.0136415925722791	0.295616099753157	0.386430938293293	0.0898292457500191	0.0455817883244734
"HKB0115_3000_N"	0.115888902197282	0.27862597073102	0.316158256103654	0.082194404677357	0.0730965103612116
"HKB0120_3002_N"	0.0916600931592976	0.0879778599278323	0.147196086712578	0.142050027802116	0.166322235036241
"HKB0121_3000_N"	0.0845382715020503	0.289876783622424	0.39840479854422	0.11434245026316	9.67970064870493e-15
"HKB0122_3002_N"	0.0176616910889908	0.131963599060452	0.292152888753659	0.125127667775754	0.120889164421438
"HKB0123_3000_N"	0.17905159880641	0.395706852928107	0.174692972645712	0.125937925916462	0.0134836853924933
"HKB0124_3000_N"	0.0751724193993491	0.448147408861337	0.163418615980349	0.0902636510158872	9.50073222138762e-15
"HKB0127_3000_N"	0.00755754944959472	0.00590665120076797	0.0867878739128033	0.162746762815466	0.16841578337427
"HKB0129_3002_N"	0.128950335722575	0.190562939853684	0.316342905836987	0.104612130086142	0.0346152402638088
"HKB0132_3000_N"	1.24647806806799e-05	0.362778277805195	0.308703208760714	0.107713464458558	0.0330572547610499
"HKB0133_3000_N"	0.0409454389141287	0.224768332356286	0.217421470469704	0.126160826039475	0.0742856479479138
"HKB0134_3000_N"	1.51497783208936e-14	0.00308158344897223	1.51497783208936e-14	0.0766787759444305	0.0510576144369198
"HKB0137_3000_N"	0.0256645225380139	0.284334212875461	0.188425897521912	0.194653046126514	0.0751660394578358
"HKB0141_3000_N"	1.30112378003126e-14	1.30112378003126e-14	0.0379619517788226	0.0381898076336516	0.28365560182143
"HKB0143_3000_N"	0.0610634975044553	0.165162791291219	0.366553041417285	0.166291206969717	0.0836024381511573
"HKB0149_3000_N"	1.34368263051075e-14	0.106933430071232	0.230370232168394	0.105377835717499	0.262495694027596
"HKB0150_3000_N"	0.00113672638928428	0.196562151839221	0.252538320907044	0.0943482979269483	0.129883524734123
"HKB0155_3003_N"	0.130255244290862	0.357257371786559	0.22792967105428	0.0462742378920463	0.0146526772380906
"HKB0157_3000_N"	0.115332919861485	0.198876510066191	0.555163709453515	0.0384282045944945	0.0240414278535929
"HKB0158_3000_N"	0.151759165837323	0.323394223783682	0.232190319513445	0.0476522071072345	0.0358175172552282
"HKB0159_3000_N"	0.0389107144719093	0.1230167419307	0.273109579661918	0.0790392037968678	0.13361469991547
"HKB0160_3001_N"	0.0251124369529832	0.370124355016738	0.465035805511465	0.0189339725158236	0.00790342485353872
"HKB0161_3000_N"	0.0756918855329982	0.378883083717567	0.280497956790359	1.10469454563311e-14	1.10469454563311e-14
"HKB0162_3000_N"	0.0169084558975791	0.148312709856049	0.549298034704824	0.0471054612113229	0.0853610484129586
"HKB0164_3000_N"	8.20667009603722e-15	0.076012824896994	0.102291220740679	0.0324919654269504	0.188054368567618
"HKB0167_3000_N"	0.145800628113505	0.213138340305791	0.276582991002885	0.0821048513599611	0.0074865300685775
"HKB0168_3000_N"	0.0346602253469335	0.0650201889067605	0.0323760012179041	0.16876375450169	0.137747363656085
"HKB0179_3000_N"	0.0386896692082259	0.273455866499698	0.321228626893916	0.0671846349326055	0.121544113193855
"HKB0186_3002_N"	0.0463927184194079	0.205248349767037	0.100071132099797	0.0904320969355213	0.0761370042660684
"HKB0194_3000_N"	0.0674027371164313	0.0282621986918008	0.196679502276881	0.0584720760573077	0.195157438344478
"HKB0196_3000_N"	0.0766981270842197	0.208163308233153	0.251899456426885	0.067904680393962	0.0667702833785502
"HKB0198_3000_N"	0.0665997140356424	0.11088101148284	0.371652024441187	0.092732964540131	0.134071123256759
"HKB0207_3000_N"	0.116545053405852	0.249931664501214	0.435926487459629	0.0199559146351138	0.0185918422257809
"HKB0210_3000_N"	0.087084136880859	0.18270209326003	0.24246940696877	0.0866532439289523	0.203525453815226
"HKB0211_3000_N"	0.112730561196521	0.291686029460314	0.439658193161819	0.0831648147854919	0.0120099689681611
"HKB0214_3000_N"	0.0431325903637399	0.0182860113079497	0.358935347996598	0.0901659413851708	0.195639055685126
"HKB0216_3000_N"	0.254488188875465	0.017005167981984	0.110299056896055	5.32492885432608e-13	0.158201509730495
"HKB0219_3000_N"	0.246407557207689	0.289624890090964	0.235191713423471	0.0470324353445595	0.0333919047319454
"HKB0220_3003_N"	0.225249206783558	0.152478629788833	0.53767855307892	0.037518103185429	0.00655980999859285
"HKB0221_3000_N"	0.0919516461629922	0.192063432002939	0.305727730827746	0.107809862053061	0.0823814288530188
"HKB0222_3000_N"	0.0904062312209927	0.130854310775038	0.427681105367027	0.0862767428129176	0.127255066563349
"HKB0225_3000_N"	0.0362067409274999	0.132496646943744	0.0293466846118355	0.141355393783032	0.135956223923275
"HKB0226_3000_N"	0.123995383257593	0.194803442396659	0.51636126285615	0.0223183165996326	0.015106694997077
"HKB0227_3000_N"	0.00738156381514578	0.445208725371239	0.208546442468482	0.177842730573345	0.0329662929370131
"HKB0233_3000_N"	0.00234142675108094	0.0173297199020412	0.0096568590078063	0.0240408805875328	0.120553414461023
"HKB0538_3000_N"	0.0136516954337049	0.0822529027154879	0.0534946345702087	0.104098886703512	0.0228320343812184
"HKB0562_3000_N"	0.00302723016496845	0.110892661281386	0.02320236405793	0.109653666114658	0.163815541966715
"HKB0571_3000_N"	0.0935205237989344	0.326063825569916	0.375473575741864	0.0938530173066914	0.06073628073201
"HKB0574_3000_N"	0.089641587127922	0.340453232876524	0.424708923502072	0.0714989513062393	0.00264076187671453
"HKB0577_3000_N"	0.102766962756672	0.241108361590851	0.393388316317664	0.114512263762562	0.02798800159948
"HKB0583_3000_N"	1.22613271010803e-14	0.34442610414255	0.400944186377528	0.033094094510747	0.00528123370817542
"HKB0597_3000_N"	0.145694767832106	0.351461462335769	0.233521452276448	0.0420851762061497	0.0627485226306334
"HKB0618_3000_N"	0.11702587758413	0.252332526621014	0.378703620404063	0.0843445970085647	0.0127027256201001
"HKB0636_3000_N"	0.152283291259896	0.0841848675585392	0.074329297974668	0.0462393686757864	0.0480709172891339
"HKB0648_3000_N"	0.0286846834480518	0.0949244067149644	0.339253355662974	0.0584191792284377	0.126592165863454
"HKB0651_3000_N"	0.106988397743377	0.0332391518332364	0.0877282975014741	0.0832680383708092	0.160767126984597
"HKB0657_3000_N"	0.0508173464992193	0.215203158034363	0.126704739733685	0.055291833472622	0.0843173571474774
"HKB0663_3000_N"	0.00239074626748124	0.231506897382901	0.389221147788797	0.0114273604155977	0.0470391014032877
"HKB0666_3000_N"	0.00974971294114569	0.424191438123019	0.184918325132339	0.00373127119675595	0.0493743733139856
"HKB0672_3000_N"	0.116909512661709	0.271592777160502	0.384200747224371	0.00954920996945761	0.0247760961973361
"HKB0710_3001_N"	0.122503450550081	0.176601639888755	0.240196861101368	0.150533848237415	0.0511590531769291
"HKB0718_3001_N"	0.0825654512588024	0.178142895032932	0.225699399560547	0.0646445740563316	0.0749810575495444
"HKB0719_3001_N"	0.0969107620113163	0.417593774770162	0.274168831319824	9.77019442451681e-15	0.0204832151961691
"HKB0722_3001_N"	0.0193818508459759	0.165795214306382	0.111615574345766	0.207291255106188	0.206418435642416
"HKB0744_3001_N"	0.095026387956795	0.372628371072572	0.223748650773717	0.0352782772872698	1.08960495949883e-14
"HKB0748_3001_N"	0.0885510324459914	0.165750905376321	0.277513272121202	0.0864662586401706	0.118503807351946
"HKB0751_3001_N"	0.011203071899321	0.182491016915141	0.293686650095181	0.0916993637420316	0.0658738268941113
"HKB0752_3001_N"	0.018465588942665	0.0718929205713222	0.133459709333332	0.0836044085084418	0.176106972148296
