"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"HKB0109_3006_T"	0.0223093153504915	0.0255727064046218	0.0479393866328627	0.0018662458899132	1.85944789535557e-14	0.00490947779857027
"HKB0115_3006_T"	0.0466944643497165	0.101945235490783	1.77423459754563e-14	0.115385419658079	1.77423459754563e-14	0.0357504403227553
"HKB0120_3000_T"	0.0501363809535125	0.311185094573086	0.00270550255206673	0.111367669072213	0.0418549531189194	0.153671711460594
"HKB0121_3006_T"	0.0939731631817856	0.0501685565775757	1.44267280569586e-14	1.44267280569586e-14	1.44267280569586e-14	0.0049003271479425
"HKB0123_3006_T"	1.5017134114065e-14	0.0154617882232139	0.007920242217598	1.5017134114065e-14	1.5017134114065e-14	0.142931381898503
"HKB0124_3003_T"	1.81949821514063e-14	1.81949821514063e-14	0.0134725651680644	1.81949821514063e-14	0.0121381640024431	0.113150100968472
"HKB0125_3006_T"	9.73482422764348e-15	0.032143142552269	0.043578748694894	0.00131080615269301	9.73482422764348e-15	0.08448191078747
"HKB0127_3006_T"	0.135998325954535	0.112679523415496	0.0847394044079837	0.00318667691399771	0.00769767332543397	0.0109410185346028
"HKB0129_3000_T"	0.20797370721206	0.0399653089291663	0.0519775558560044	0.0288008196610421	0.103344731313717	3.11376467900439e-06
"HKB0132_3006_T"	0.169344200309464	0.00237787147444252	0.0541486105588984	0.0675557368631218	1.3049524666217e-14	0.11280107637637
"HKB0134_3006_T"	0.125387873435782	0.132343301264328	0.152896870642209	0.094478920993146	8.91722968259314e-15	0.0552342745195028
"HKB0137_3002_T"	0.0699851492303341	0.155290928866496	0.018491626914935	0.169555749921975	1.25071346767091e-14	0.128479237578909
"HKB0141_3006_T"	0.0329967181245498	0.00907931889696692	0.00569894436319969	0.0101192196747094	0.00243052905331802	0.0876495724385146
"HKB0143_3006_T"	0.0455129055406617	0.18357032546914	0.0451622650291101	0.013470209312826	1.24241908474974e-14	0.243865921761154
"HKB0147_3000_T"	1.45692681095062e-14	0.0091018282169975	0.144102717478484	0.00539401638844842	0.00148655056886725	9.74435918715629e-10
"HKB0150_3006_T"	1.04530620473383e-14	1.04530620473383e-14	0.0154697065049495	0.0193752155372394	1.04530620473383e-14	0.0655960891427231
"HKB0155_3000_T"	0.13266585664673	0.109922763903526	0.0111088648541809	0.0263353540737227	0.0138389375103344	0.037542594370674
"HKB0157_3006_T"	0.0347371630395933	0.0309618615978104	0.0566776339276477	0.0110501703361749	1.29376604354523e-14	0.0198622554316427
"HKB0158_3006_T"	0.0130460694917412	0.106016169621864	0.146715571345022	1.11092919957046e-14	0.0249374980647844	0.166654601956271
"HKB0159_3006_T"	0.0152845319322211	0.0144672055016364	0.0909401292049	0.13945735442847	1.24782858246279e-14	0.0745114545885696
"HKB0160_3000_T"	1.21562569642165e-14	1.21562569642165e-14	0.026061735452805	0.0160110545122659	0.464208133004498	0.0428737837033518
"HKB0161_3001_T"	0.0676804282649414	0.0200837021798414	0.0776214019727152	0.0663456966045657	0.0469824161068561	0.0470337477765063
"HKB0162_3006_T"	0.0854601885031087	0.09469289489571	0.00505245699408522	0.13503322921792	8.52187432611169e-15	0.184035536192959
"HKB0164_3006_T"	0.0590770472292183	0.125547385925233	1.57650840541305e-14	0.0019339077577155	0.0512960389707242	0.180240196058371
"HKB0167_3006_T"	0.287823207158386	0.321510990277396	7.21177030303139e-15	0.0717256040594356	7.21177030303139e-15	0.078369563446019
"HKB0168_3006_T"	0.110181526439556	1.46723512206878e-14	0.0556631043426508	0.0579475651350122	1.46723512206878e-14	0.150274220962928
"HKB0179_3006_T"	0.0159282568425275	0.0207153276931225	0.0633515269749216	1.78257692889687e-14	1.78257692889687e-14	0.127315095991405
"HKB0182_3006_T"	0.0643761251465358	1.29522777920287e-14	0.00357008870817545	0.0720468824283268	0.00550541796732713	0.222427773560628
"HKB0186_3000_T"	0.21456171274638	0.172349445720713	0.0646491545243026	0.0333042095660545	0.0653098884360768	0.0731527313615803
"HKB0191_3001_T"	1.44901820149828e-14	0.163083367867743	1.44901820149828e-14	1.44901820149828e-14	0.00936684972180061	0.0976357546030797
"HKB0194_3006_T"	0.179575477975142	0.229882604928053	0.00834503129944927	1.03312063403262e-14	0.0108973615467652	0.13634837222296
"HKB0196_3006_T"	1.34189464908889e-14	0.0136529861079807	0.118769153695489	0.0138403552404135	1.34189464908889e-14	0.167044871008194
"HKB0207_3001_T"	0.145127678204843	0.136450824177512	0.0815036907686956	0.0583545466442675	1.2521626060955e-14	0.0635771775928096
"HKB0208_3006_T"	0.0520818036480178	0.0136738754610665	1.61778066698905e-14	0.0449895065829221	1.61778066698905e-14	0.139702484049536
"HKB0209_3004_T"	1.12963011239657e-14	0.061551739297477	0.000415301878329083	1.12963011239657e-14	1.12963011239657e-14	0.116405585847779
"HKB0210_3006_T"	0.0217563288838632	0.0526891903315083	0.379297080520126	5.9896165886103e-15	0.00387012328225956	0.041261624048935
"HKB0211_3002_T"	0.0167298393739926	0.00292552233554083	0.0882869405735605	0.216314060890225	5.68412993211039e-15	0.0226603298638317
"HKB0214_3006_T"	0.20447420683041	0.0330430896189164	0.0517796066677427	0.105544079160507	1.29969091177313e-14	0.081022748781131
